GameID,FileName,Platform,Genre,Description,Compatibility,Size,DownloadLink,CoverArtLink
PS4-530BDA5E,Play-Pre Vol. 13 (Japan) (Disc 2) (Yarudora Trial Version).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 13 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,194.86 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 13 (Japan) (Disc 2) (Yarudora Trial Version).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2013.png
PS4-0B62A416,Play-Pre Vol. 14 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 14 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,348.26 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 14 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2014.png
PS4-5F43384B,Play-Pre Vol. 14 (Japan) (Disc 2) (Legaia Densetsu Trial Version).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 14 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,121.21 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 14 (Japan) (Disc 2) (Legaia Densetsu Trial Version).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2014.png
PS4-0187218E,Play-Pre Vol. 15 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 15 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,366.17 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 15 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2015.png
PS4-F6F29873,Play-Pre Vol. 15 (Japan) (Disc 2).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 15 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,341.66 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 15 (Japan) (Disc 2).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2015.png
PS4-BDD885BA,Play-Pre Vol. 16 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 16 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,262.68 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 16 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2016.png
PS4-F553EB6B,Play-Pre Vol. 16 (Japan) (Disc 2) (CM Collection IV).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 16 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,237.29 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 16 (Japan) (Disc 2) (CM Collection IV).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2016.png
PS4-79FC50F8,Play-Pre Vol. 17 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 17 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,230.42 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 17 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2017.png
PS4-635B2422,Play-Pre Vol. 17 (Japan) (Disc 2) (Omega Boost Trial Version).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 17 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,86.20 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 17 (Japan) (Disc 2) (Omega Boost Trial Version).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2017.png
PS4-990D792D,Play-Pre Vol. 18 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 18 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,312.19 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 18 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2018.png
PS4-36EF5D2D,Play-Pre Vol. 18 (Japan) (Disc 2) (What's Next).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 18 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,460.97 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 18 (Japan) (Disc 2) (What's Next).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2018.png
PS4-977B92F2,Play-Pre Vol. 19 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 19 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,273.26 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 19 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2019.png
PS4-224E6FD1,Play-Pre Vol. 19 (Japan) (Disc 2) (What's Next 1999 Aug).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 19 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,393.19 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 19 (Japan) (Disc 2) (What's Next 1999 Aug).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%2019.png
PS4-C989FDD3,Play-Pre Vol. 2 (Japan).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 2 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,387.32 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 2 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%202.png
PS4-E70611FD,Play-Pre Vol. 3 (Japan).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 3 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,276.08 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 3 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%203.png
PS4-6251C9E3,Play-Pre Vol. 4 (Japan).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 4 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,262.89 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 4 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%204.png
PS4-7F8A4D02,Play-Pre Vol. 5 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 5 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,194.69 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 5 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%205.png
PS4-FD72A8E2,Play-Pre Vol. 5 (Japan) (Disc 2) (CM Collection).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 5 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,467.92 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 5 (Japan) (Disc 2) (CM Collection).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%205.png
PS4-36F9462C,Play-Pre Vol. 6 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 6 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,313.01 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 6 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%206.png
PS4-DE283FAE,Play-Pre Vol. 6 (Japan) (Disc 2) (CM Collection II).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 6 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,254.47 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 6 (Japan) (Disc 2) (CM Collection II).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%206.png
PS4-89614BFD,Play-Pre Vol. 7 (Japan).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 7 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,379.00 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 7 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%207.png
PS4-862CC81D,Play-Pre Vol. 8 (Japan).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 8 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,389.49 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 8 (Japan).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%208.png
PS4-734F8DD8,Play-Pre Vol. 9 (Japan) (Disc 1).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 9 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,217.18 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 9 (Japan) (Disc 1).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%209.png
PS4-3683FE61,Play-Pre Vol. 9 (Japan) (Disc 2) (Official Catalog CD-ROM).zip,Sony PlayStation 3 / PS4,General,Play-Pre Vol. 9 is a classic title for the Sony PlayStation 3 / PS4. Experience the original gameplay and features that made this game a notable entry in its library.,For PS3: Use RPCS3. Requires a high-end CPU (8+ cores recommended) and a Vulkan-compatible GPU. For PS4: Currently requires a jailbroken console or experimental emulators like ShadPS4 for specific titles.,331.65 MB,https://archive.org/download/sony_playstation_part4/Play-Pre Vol. 9 (Japan) (Disc 2) (Official Catalog CD-ROM).zip,https://thumbnails.libretro.com/Sony%20-%20PlayStation%203/Named_Boxarts/Play-Pre%20Vol.%209.png
