GameID,FileName,Platform,Genre,Description,Compatibility,Size,DownloadLink,CoverArtLink
PSP-4855815E,"psp-chd-zstd/One Piece - Romance Dawn - Bouken no Yoake (Japan, Korea).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/One Piece - Romance Dawn - Bouken no Yoake is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",709.68 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/One Piece - Romance Dawn - Bouken no Yoake (Japan, Korea).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/One%20Piece%20-%20Romance%20Dawn%20-%20Bouken%20no%20Yoake.png
PSP-7EA812E5,"psp-chd-zstd/Online Chess Kingdoms (Europe) (En,Fr,De,Es,It).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/Online Chess Kingdoms is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",176.81 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Online Chess Kingdoms (Europe) (En,Fr,De,Es,It).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Online%20Chess%20Kingdoms.png
PSP-12955D78,psp-chd-zstd/Online Chess Kingdoms (USA).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Online Chess Kingdoms is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",176.42 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Online Chess Kingdoms (USA).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Online%20Chess%20Kingdoms.png
PSP-640C6E40,psp-chd-zstd/Onore no Shinzuru Michi o Yuke (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Onore no Shinzuru Michi o Yuke is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",129.76 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Onore no Shinzuru Michi o Yuke (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Onore%20no%20Shinzuru%20Michi%20o%20Yuke.png
PSP-5407EA96,psp-chd-zstd/Ooedo Senryoubako (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ooedo Senryoubako is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",460.32 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ooedo Senryoubako (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ooedo%20Senryoubako.png
PSP-DABBCDA7,psp-chd-zstd/Ookami Kakushi (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ookami Kakushi is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",1.15 GB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ookami Kakushi (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ookami%20Kakushi.png
PSP-833BE51F,"psp-chd-zstd/Open Season (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/Open Season is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",875.97 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Open Season (Europe) (En,Fr,De,Es,It,Sv,No,Da,Fi).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Open%20Season.png
PSP-0F409033,"psp-chd-zstd/Open Season (Europe) (En,Fr,Es,Da).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/Open Season is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",759.83 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Open Season (Europe) (En,Fr,Es,Da).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Open%20Season.png
PSP-7758EDFB,"psp-chd-zstd/Open Season (USA) (En,Fr,Es,Nl).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/Open Season is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",758.75 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Open Season (USA) (En,Fr,Es,Nl).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Open%20Season.png
PSP-9BD45017,psp-chd-zstd/Ore no Imouto Maker EX - Imouto to Koishiyo Portable (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ore no Imouto Maker EX - Imouto to Koishiyo Portable is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",328.33 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ore no Imouto Maker EX - Imouto to Koishiyo Portable (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ore%20no%20Imouto%20Maker%20EX%20-%20Imouto%20to%20Koishiyo%20Portable.png
PSP-EB107809,psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai (Japan) (Disc 1).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",984.82 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai (Japan) (Disc 1).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ore%20no%20Imouto%20ga%20Konna%20ni%20Kawaii%20Wake%20ga%20Nai%20Portable%20ga%20Tsuzuku%20Wake%20ga%20Nai.png
PSP-DC0F7413,psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai (Japan) (Disc 2).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",895.74 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai (Japan) (Disc 2).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ore%20no%20Imouto%20ga%20Konna%20ni%20Kawaii%20Wake%20ga%20Nai%20Portable%20ga%20Tsuzuku%20Wake%20ga%20Nai.png
PSP-E5ECC90C,psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",1.04 GB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ore no Imouto ga Konna ni Kawaii wake ga Nai Portable (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ore%20no%20Imouto%20ga%20Konna%20ni%20Kawaii%20wake%20ga%20Nai%20Portable.png
PSP-6F273C38,psp-chd-zstd/Ore no Shikabane o Koete Yuke (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Ore no Shikabane o Koete Yuke is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",441.65 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Ore no Shikabane o Koete Yuke (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Ore%20no%20Shikabane%20o%20Koete%20Yuke.png
PSP-DA38820A,psp-chd-zstd/Otome wa Oanesama Boku ni Koi Shiteru Portable (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/Otome wa Oanesama Boku ni Koi Shiteru Portable is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",1.08 GB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/Otome wa Oanesama Boku ni Koi Shiteru Portable (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/Otome%20wa%20Oanesama%20Boku%20ni%20Koi%20Shiteru%20Portable.png
PSP-B9D4AC3F,"psp-chd-zstd/OutRun 2006 - Coast 2 Coast (Europe) (En,Fr,De,Es,It).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/OutRun 2006 - Coast 2 Coast is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",335.52 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/OutRun 2006 - Coast 2 Coast (Europe) (En,Fr,De,Es,It).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/OutRun%202006%20-%20Coast%202%20Coast.png
PSP-124BD74B,psp-chd-zstd/OutRun 2006 - Coast 2 Coast (Korea).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/OutRun 2006 - Coast 2 Coast is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",337.46 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/OutRun 2006 - Coast 2 Coast (Korea).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/OutRun%202006%20-%20Coast%202%20Coast.png
PSP-EBAF73E4,psp-chd-zstd/OutRun 2006 - Coast 2 Coast (USA).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/OutRun 2006 - Coast 2 Coast is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",337.46 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/OutRun 2006 - Coast 2 Coast (USA).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/OutRun%202006%20-%20Coast%202%20Coast.png
PSP-0A4E4026,psp-chd-zstd/P3P - Yeosin Jeonsaeng - Persona 3 Portable (Korea).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/P3P - Yeosin Jeonsaeng - Persona 3 Portable is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",829.21 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/P3P - Yeosin Jeonsaeng - Persona 3 Portable (Korea).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/P3P%20-%20Yeosin%20Jeonsaeng%20-%20Persona%203%20Portable.png
PSP-80FFBBD3,psp-chd-zstd/PC Engine Best Collection - Ginga Ojousama Densetsu Collection (Japan).chd,Sony PlayStation Portable / PS2,General,psp-chd-zstd/PC Engine Best Collection - Ginga Ojousama Densetsu Collection is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",509.86 MB,https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/PC Engine Best Collection - Ginga Ojousama Densetsu Collection (Japan).chd,https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/PC%20Engine%20Best%20Collection%20-%20Ginga%20Ojousama%20Densetsu%20Collection.png
PSP-EFED41B6,"psp-chd-zstd/PDC World Championship Darts (Europe) (En,Fr,De,Es,It,Nl).chd",Sony PlayStation Portable / PS2,General,psp-chd-zstd/PDC World Championship Darts is a classic title for the Sony PlayStation Portable / PS2. Experience the original gameplay and features that made this game a notable entry in its library.,"For PSP: Use PPSSPP emulator. Compatible with most PCs, Android, and iOS devices. For PS2: Use PCSX2 (PC) or AetherSX2 (Android). Requires a mid-range processor and dedicated GPU for best performance.",138.95 MB,"https://archive.org/download/psp-chd-zstd-redump-part2/psp-chd-zstd/PDC World Championship Darts (Europe) (En,Fr,De,Es,It,Nl).chd",https://thumbnails.libretro.com/Sony%20-%20PlayStation%20Portable/Named_Boxarts/PDC%20World%20Championship%20Darts.png
